gloss_number;gloss_name;instance_id;video_id;split;bbox;signer_id;variation_id;fps;frame_start;frame_end;source;url
14;thin;9;57936;train;[840, 75, 1596, 1075];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-aLghoMT6IhA.mp4
14;thin;10;57937;train;[740, 74, 1629, 1076];4;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-cXEknONHNEc.mp4
14;thin;11;66606;train;[183, 26, 437, 370];92;1;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2192.mp4
14;thin;13;57939;train;[856, 69, 1733, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4
14;thin;14;57940;train;[690, 97, 1426, 1080];6;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4
14;thin;15;57941;test;[823, 73, 1592, 1080];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4
14;thin;16;57942;train;[120, 0, 533, 480];13;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468944700.6887.mp4
14;thin;17;66607;val;[169, 35, 479, 370];93;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2465.mp4
14;thin;18;57933;val;[59, 0, 282, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50888.mp4
14;thin;19;67299;train;[97, 28, 395, 360];109;0;25;1;-1;asllex;https://youtu.be/LCJYxgYwsVE
14;thin;20;57943;test;[129, 21, 550, 480];34;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1546575308.9841.mp4
14;thin;21;57944;test;[56, 0, 581, 480];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/t/thin2.mp4
14;thin;22;57945;val;[116, 0, 567, 480];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/t/thin.mp4
14;thin;24;57947;train;[90, 24, 227, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22386.mp4
15;walk;0;62152;test;[0, 0, 360, 240];9;0;25;187;249;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
15;walk;1;68852;val;[328, 14, 941, 720];115;0;25;1;64;lillybauer;https://www.youtube.com/watch?v=r9Rten33zC8
15;walk;2;68918;val;[97, 12, 566, 360];113;0;25;1;120;lillybauer;https://www.youtube.com/watch?v=tRJ29Rh8pGg
15;walk;3;68177;val;[90, 13, 1240, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=XdA0TlfPB48
15;walk;4;62173;train;[268, 31, 1020, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=xFxoieTtJlA
15;walk;5;62174;train;[4, 6, 245, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/walk.swf
15;walk;6;62175;train;[201, 38, 529, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/walk.mp4
15;walk;7;62159;train;[209, 14, 581, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4
15;walk;8;62160;test;[513, 128, 1847, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk%202-lSM2XoWrTUY.mp4
15;walk;11;62163;train;[585, 136, 1828, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk-MyDb3_nPts4.mp4
15;walk;12;62164;train;[122, 0, 592, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468926910.5698.mp4
15;walk;13;62165;train;[73, 1, 586, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/walk2.mp4
15;walk;14;66743;train;[202, 29, 478, 370];100;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-1407.mp4
15;walk;15;62166;test;[59, 1, 564, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/walk.mp4
15;walk;17;66742;train;[155, 31, 517, 370];107;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-314.mp4
15;walk;18;62158;val;[30, 0, 285, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50935.mp4
15;walk;19;67036;train;[71, 18, 401, 360];109;0;25;1;-1;asllex;https://youtu.be/hhgODkjRmcg
15;walk;20;62168;train;[76, 17, 237, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23053.mp4
15;walk;21;62169;train;[73, 16, 239, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23054.mp4
15;walk;22;62170;train;[57, 16, 224, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9209.mp4
15;walk;23;62171;train;[286, 40, 1064, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=5iv2XtBzogU
15;walk;24;62172;train;[262, 119, 961, 720];80;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=U32Kznk2a70
16;year;0;64201;test;[0, 0, 360, 240];9;0;25;1;77;asl5200;https://www.youtube.com/watch?v=BRO-oYGV224
16;year;1;64211;val;[565, 54, 1534, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-8JUNM67_g9g.mp4
16;year;2;68416;val;[354, 25, 929, 720];112;0;25;1;64;lillybauer;https://www.youtube.com/watch?v=DnDbjT1fq8I
16;year;3;68190;val;[89, 6, 1184, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=dsuL3WA2Krw
16;year;4;70306;train;[100, 21, 277, 240];121;0;25;860;989;northtexas;https://www.youtube.com/watch?v=pc0-gVEETVg
16;year;5;68992;train;[107, 3, 549, 360];115;0;25;1;147;lillybauer;https://www.youtube.com/watch?v=w9jgHLG_4ow
16;year;6;64223;train;[0, 6, 235, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/y/year.swf
16;year;7;64224;train;[176, 52, 537, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/year.mp4
16;year;8;64210;test;[229, 13, 548, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/year.mp4
16;year;10;64212;train;[642, 59, 1646, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-VAtU8WanjmE.mp4
16;year;11;66818;train;[157, 8, 461, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-1469.mp4
16;year;12;64213;train;[82, 0, 535, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468774917.4615.mp4
16;year;13;66816;train;[188, 33, 482, 370];93;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-656.mp4
16;year;15;64209;test;[52, 0, 274, 240];42;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/51103.mp4
16;year;16;64215;train;[75, 9, 513, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/year-inf.mp4
16;year;17;64216;val;[53, 8, 262, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/year.mp4
16;year;18;67012;train;[95, 15, 389, 360];109;0;25;1;-1;asllex;https://youtu.be/21Naa_OgS4A
16;year;19;64217;train;[117, 0, 494, 360];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/years.mp4
16;year;20;64219;train;[88, 16, 226, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7723.mp4
16;year;21;64218;train;[72, 15, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7228.mp4
16;year;23;64221;train;[355, 24, 985, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=jw_R6ttIrgg
16;year;24;64222;train;[313, 20, 992, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=zTIJAgTai40
17;yes;0;64275;test;[0, 0, 360, 240];9;0;25;105;174;asl5200;https://www.youtube.com/watch?v=BRO-oYGV224
17;yes;1;69546;val;[214, 41, 881, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/yes.mp4
17;yes;2;64287;val;[120, 4, 526, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468774983.6377.mp4
17;yes;3;68192;val;[104, 0, 1150, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=-on_5PoBEak
17;yes;4;64290;train;[107, 14, 561, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/yes.mp4
17;yes;5;64284;train;[724, 29, 1675, 1080];3;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4
17;yes;6;64291;train;[81, 25, 212, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23544.mp4
17;yes;8;64292;train;[79, 23, 212, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23545.mp4
17;yes;9;64293;test;[70, 20, 212, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23546.mp4
17;yes;10;64294;train;[316, 50, 892, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=0usayvOXzHo
17;yes;11;64295;train;[245, 63, 893, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=3J2KaRL9i_Q
17;yes;12;64296;train;[311, 17, 905, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=gpNDuOwyW7Q
17;yes;13;66820;train;[168, 14, 461, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YES-1472.mp4
17;yes;14;64297;test;[155, 14, 481, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=JLNxO35tB-U
17;yes;15;64280;train;[20, 13, 258, 240];28;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/485639.mp4
17;yes;16;64298;val;[309, 64, 891, 720];51;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=wc2A8AZepy4
17;yes;17;64299;train;[2, 15, 220, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/y/yes.swf
17;yes;18;64300;train;[235, 44, 478, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/yes.mp4
17;yes;19;64281;train;[222, 13, 524, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4
17;yes;20;64288;train;[143, 25, 514, 480];15;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1522767427.6654.mp4
17;yes;22;64289;train;[106, 14, 568, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/yes-fs.mp4
17;yes;23;64283;train;[625, 111, 1483, 1063];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-IIWhF2S6saQ.mp4
18;all;0;1912;val;[0, 0, 360, 240];9;0;25;1679;1728;asl5200;https://www.youtube.com/watch?v=jPn0FQxkdBc
18;all;1;69206;train;[439, 68, 1366, 1080];115;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/all.mp4
18;all;2;68001;val;[126, 4, 1102, 720];109;1;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=Gmj2_uVjhqI
18;all;3;68720;test;[100, 15, 526, 359];113;1;25;1;69;lillybauer;https://www.youtube.com/watch?v=My4w56H6qwk
18;all;4;2002;train;[0, 19, 208, 240];16;1;25;1;-1;aslpro;http://www.aslpro.com/main/a/all.swf
18;all;5;2003;train;[171, 49, 564, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/all.mp4
18;all;6;1987;train;[351, 53, 821, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/all.mp4
18;all;7;1988;train;[32, 13, 543, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466172884.2656.mp4
18;all;8;1989;train;[75, 5, 505, 360];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/a/all.mp4
18;all;9;1990;train;[31, 33, 519, 480];20;1;25;1;-1;handspeak;https://www.handspeak.com/word/a/all-you.mp4
18;all;10;1991;train;[43, 22, 221, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22936.mp4
18;all;11;1992;train;[47, 23, 228, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22937.mp4
18;all;14;65043;train;[149, 10, 464, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALL-11.mp4
18;all;15;1995;train;[260, 45, 995, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=0DgYClc0e-E
18;all;16;1986;test;[43, 0, 269, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/244016.mp4
18;all;17;67356;train;[72, 19, 363, 360];109;0;25;1;-1;asllex;https://youtu.be/-lxp0xh1smo
18;all;18;1996;test;[115, 8, 500, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=BEfH2a6OfRA
18;all;19;1997;val;[259, 43, 954, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=fE1BI5KxKJM
18;all;20;1998;train;[375, 81, 904, 720];7;1;25;1;-1;nabboud;https://www.youtube.com/watch?v=iERRGfH_giQ
18;all;21;1999;val;[354, 81, 908, 720];7;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=k3c4uVHBFR4
18;all;22;2000;train;[168, 12, 488, 360];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=n1PjPqcHswk
19;black;0;6455;test;[0, 0, 360, 240];9;0;25;3109;3158;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
19;black;1;69236;val;[295, 38, 885, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/black.mp4
19;black;2;68230;val;[275, 3, 919, 720];113;0;25;1;49;lillybauer;https://www.youtube.com/watch?v=2YRASxmXLD0
19;black;3;70244;train;[157, 44, 396, 360];121;0;25;1146;1241;northtexas;https://www.youtube.com/watch?v=WprUBqi3iBc
19;black;4;6472;train;[205, 17, 524, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/black.mp4
19;black;5;6473;train;[544, 60, 1618, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Black-Mr3gdFh3A28.mp4
19;black;6;6474;train;[77, 18, 515, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466682549.1836.mp4
19;black;7;6475;train;[37, 44, 544, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/black.mp4
19;black;8;6476;val;[58, 15, 216, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6787.mp4
19;black;9;6477;train;[48, 11, 226, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7145.mp4
19;black;10;6478;train;[63, 8, 245, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8384.mp4
19;black;12;6480;train;[143, 7, 487, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=DQdDGulGFwc
19;black;13;65200;train;[149, 24, 479, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLACK-415.mp4
19;black;14;6471;train;[66, 13, 258, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/357947.mp4
19;black;15;67414;train;[96, 8, 374, 360];109;0;25;1;-1;asllex;https://youtu.be/kCT-we5dguI
19;black;16;6481;test;[233, 3, 946, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=HoDXS3W8lEM
19;black;17;6482;train;[333, 21, 934, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Huy9y5RyKAU
19;black;18;6483;test;[144, 6, 487, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=O5_4x8p5t4U
19;black;19;6484;train;[316, 57, 889, 720];68;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=TLoZKdMeA8w
19;black;20;6485;train;[45, 10, 285, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/black.swf
19;black;21;6486;train;[131, 52, 555, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/black.mp4
20;cool;0;69281;train;[148, 9, 605, 480];116;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/cool.mp4
20;cool;1;65403;train;[175, 17, 495, 370];102;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4
20;cool;2;70271;test;[148, 46, 404, 360];121;1;25;4948;5095;northtexas;https://www.youtube.com/watch?v=WGfiiDgrq1I
20;cool;3;13213;train;[73, 16, 215, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/24/24134.mp4
20;cool;4;13214;train;[329, 57, 926, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=pH3DDpGQe_E
20;cool;6;13197;val;[504, 69, 1606, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%203-2zFEI2o-HXc.mp4
20;cool;7;13216;train;[154, 51, 527, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cool2.mp4
20;cool;8;13217;train;[161, 50, 520, 400];12;2;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cool.mp4
20;cool;9;13198;test;[822, 84, 1608, 1052];4;2;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%20cool-wonohTR_Bv4.mp4
20;cool;10;13199;train;[609, 80, 1589, 1080];4;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4
20;cool;11;13200;train;[586, 95, 1564, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4
20;cool;12;13201;train;[125, 18, 533, 480];59;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466903138.2211.mp4
20;cool;13;65402;val;[163, 19, 476, 370];99;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4
20;cool;14;13202;train;[114, 30, 509, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466903216.3416.mp4
20;cool;15;13203;val;[73, 31, 560, 480];17;2;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1472219365.8123.mp4
20;cool;17;13205;train;[101, 0, 562, 479];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-neat2.mp4
20;cool;18;13196;test;[608, 85, 1596, 1077];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4
20;cool;19;13206;train;[138, 0, 574, 480];14;2;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-neat.mp4
20;cool;20;13207;val;[9, 0, 320, 240];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-weather.mp4
20;cool;21;13208;train;[85, 20, 219, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22660.mp4
20;cool;22;13209;train;[73, 21, 200, 192];10;2;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23043.mp4
21;finish;0;21933;test;[0, 0, 360, 240];9;0;25;1429;1481;asl5200;https://www.youtube.com/watch?v=lWaQxL25Aew
21;finish;1;70361;test;[181, 56, 437, 360];121;0;25;7669;7786;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
21;finish;2;68050;train;[79, 11, 1224, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=JDc62QM6-GU
21;finish;3;68674;train;[100, 8, 573, 358];113;0;25;1;53;lillybauer;https://www.youtube.com/watch?v=luSKhV7GMUo
21;finish;4;68688;train;[354, 3, 971, 720];115;0;25;1;42;lillybauer;https://www.youtube.com/watch?v=Mh3UZ1UsXzw
21;finish;6;21942;val;[232, 15, 533, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4
21;finish;7;21943;train;[757, 52, 1564, 1080];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4
21;finish;8;21944;test;[734, 126, 1442, 1080];45;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4
21;finish;9;21945;train;[62, 5, 564, 480];21;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468494387.7315.mp4
21;finish;10;21946;val;[70, 0, 571, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/f/finish2.mp4
21;finish;13;21949;val;[94, 23, 208, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23269.mp4
21;finish;14;21950;train;[74, 13, 227, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7267.mp4
21;finish;15;65721;train;[136, 14, 521, 370];94;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4
21;finish;16;21941;train;[57, 0, 271, 240];37;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/455668.mp4
21;finish;17;67663;train;[99, 14, 388, 360];109;0;25;1;-1;asllex;https://youtu.be/_1MKB3Avehs
21;finish;18;21951;train;[96, 16, 231, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8336.mp4
21;finish;19;21952;val;[299, 36, 1026, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=7xQE2N0z7gM
21;finish;20;21953;train;[233, 41, 1040, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=v3ncKPr_8ro
21;finish;21;21954;train;[84, 0, 465, 360];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=WujjGy4syeI
21;finish;22;21955;train;[285, 8, 1130, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=WujjGy4syeI
21;finish;23;21956;train;[24, 8, 239, 240];16;0;25;1;-1;aslpro;http://www.aslpro.com/main/f/finish.swf
22;hot;0;28074;test;[0, 0, 360, 240];9;0;25;2249;2285;asl5200;https://www.youtube.com/watch?v=SiBub8VD5wo
22;hot;1;69368;val;[284, 42, 886, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/hot.mp4
22;hot;2;70270;val;[154, 35, 395, 360];121;0;25;4497;4596;northtexas;https://www.youtube.com/watch?v=WGfiiDgrq1I
22;hot;3;28125;train;[197, 49, 571, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/heat2.mp4
22;hot;4;28108;train;[229, 17, 521, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4
22;hot;5;28109;train;[351, 11, 818, 480];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4
22;hot;6;28110;train;[657, 78, 1430, 1080];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4
22;hot;7;28111;train;[544, 128, 1596, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4
22;hot;8;28112;val;[61, 4, 500, 480];21;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468638601.9688.mp4
22;hot;9;28113;train;[114, 9, 538, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/h/hot2.mp4
22;hot;10;28114;train;[116, 18, 519, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/h/hot.mp4
22;hot;11;28115;train;[65, 9, 207, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14232.mp4
22;hot;12;28116;train;[64, 11, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6109.mp4
22;hot;13;28107;train;[51, 0, 250, 240];0;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/58462.mp4
22;hot;15;28118;train;[316, 30, 937, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=a0robonALIk
22;hot;16;28119;test;[142, 37, 410, 339];64;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Eya_OdUAevw
22;hot;17;28120;train;[329, 36, 980, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Eya_OdUAevw
22;hot;18;28121;test;[328, 34, 937, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=F84dU7A7jI0
22;hot;19;28122;train;[293, 31, 955, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=IqCHIu9NrZs
22;hot;20;28123;train;[335, 88, 834, 720];65;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=Ob3drndU_yM
22;hot;21;28124;train;[67, 1, 261, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com/main/h/hot.swf
23;like;0;69389;test;[344, 36, 876, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/like.mp4
23;like;1;33266;train;[68, 3, 234, 240];8;1;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/457551.mp4
23;like;2;68093;test;[403, 14, 1068, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=0qeMFifNqC4
23;like;3;70299;train;[152, 43, 390, 360];121;0;25;5546;5667;northtexas;https://www.youtube.com/watch?v=CSj7IScvZnE
23;like;4;33285;train;[189, 57, 540, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/like4.mp4
23;like;5;33267;train;[408, 49, 805, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4
23;like;6;33286;test;[184, 61, 541, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/like.mp4
23;like;7;33268;val;[237, 13, 584, 360];60;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4
