gloss_number;gloss_name;instance_id;video_id;split;bbox;signer_id;variation_id;fps;frame_start;frame_end;source;url
19;black;16;6481;test;[233, 3, 946, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=HoDXS3W8lEM
19;black;17;6482;train;[333, 21, 934, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Huy9y5RyKAU
19;black;18;6483;test;[144, 6, 487, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=O5_4x8p5t4U
19;black;19;6484;train;[316, 57, 889, 720];68;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=TLoZKdMeA8w
19;black;20;6485;train;[45, 10, 285, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/black.swf
19;black;21;6486;train;[131, 52, 555, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/black.mp4
20;cool;0;69281;train;[148, 9, 605, 480];116;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/cool.mp4
20;cool;1;65403;train;[175, 17, 495, 370];102;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4
20;cool;2;70271;test;[148, 46, 404, 360];121;1;25;4948;5095;northtexas;https://www.youtube.com/watch?v=WGfiiDgrq1I
20;cool;3;13213;train;[73, 16, 215, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/24/24134.mp4
20;cool;4;13214;train;[329, 57, 926, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=pH3DDpGQe_E
20;cool;6;13197;val;[504, 69, 1606, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%203-2zFEI2o-HXc.mp4
20;cool;7;13216;train;[154, 51, 527, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cool2.mp4
20;cool;8;13217;train;[161, 50, 520, 400];12;2;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cool.mp4
20;cool;9;13198;test;[822, 84, 1608, 1052];4;2;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%20cool-wonohTR_Bv4.mp4
20;cool;10;13199;train;[609, 80, 1589, 1080];4;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4
20;cool;11;13200;train;[586, 95, 1564, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4
20;cool;12;13201;train;[125, 18, 533, 480];59;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466903138.2211.mp4
20;cool;13;65402;val;[163, 19, 476, 370];99;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4
20;cool;14;13202;train;[114, 30, 509, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466903216.3416.mp4
20;cool;15;13203;val;[73, 31, 560, 480];17;2;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1472219365.8123.mp4
20;cool;17;13205;train;[101, 0, 562, 479];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-neat2.mp4
20;cool;18;13196;test;[608, 85, 1596, 1077];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4
20;cool;19;13206;train;[138, 0, 574, 480];14;2;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-neat.mp4
20;cool;20;13207;val;[9, 0, 320, 240];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/c/cool-weather.mp4
20;cool;21;13208;train;[85, 20, 219, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22660.mp4
20;cool;22;13209;train;[73, 21, 200, 192];10;2;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23043.mp4
21;finish;0;21933;test;[0, 0, 360, 240];9;0;25;1429;1481;asl5200;https://www.youtube.com/watch?v=lWaQxL25Aew
21;finish;1;70361;test;[181, 56, 437, 360];121;0;25;7669;7786;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
21;finish;2;68050;train;[79, 11, 1224, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=JDc62QM6-GU
21;finish;3;68674;train;[100, 8, 573, 358];113;0;25;1;53;lillybauer;https://www.youtube.com/watch?v=luSKhV7GMUo
21;finish;4;68688;train;[354, 3, 971, 720];115;0;25;1;42;lillybauer;https://www.youtube.com/watch?v=Mh3UZ1UsXzw
21;finish;6;21942;val;[232, 15, 533, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4
21;finish;7;21943;train;[757, 52, 1564, 1080];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4
21;finish;8;21944;test;[734, 126, 1442, 1080];45;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4
21;finish;9;21945;train;[62, 5, 564, 480];21;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468494387.7315.mp4
21;finish;10;21946;val;[70, 0, 571, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/f/finish2.mp4
21;finish;13;21949;val;[94, 23, 208, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23269.mp4
21;finish;14;21950;train;[74, 13, 227, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7267.mp4
21;finish;15;65721;train;[136, 14, 521, 370];94;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4
21;finish;16;21941;train;[57, 0, 271, 240];37;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/455668.mp4
21;finish;17;67663;train;[99, 14, 388, 360];109;0;25;1;-1;asllex;https://youtu.be/_1MKB3Avehs
21;finish;18;21951;train;[96, 16, 231, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8336.mp4
21;finish;19;21952;val;[299, 36, 1026, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=7xQE2N0z7gM
21;finish;20;21953;train;[233, 41, 1040, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=v3ncKPr_8ro
21;finish;21;21954;train;[84, 0, 465, 360];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=WujjGy4syeI
21;finish;22;21955;train;[285, 8, 1130, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=WujjGy4syeI
21;finish;23;21956;train;[24, 8, 239, 240];16;0;25;1;-1;aslpro;http://www.aslpro.com/main/f/finish.swf
22;hot;0;28074;test;[0, 0, 360, 240];9;0;25;2249;2285;asl5200;https://www.youtube.com/watch?v=SiBub8VD5wo
22;hot;1;69368;val;[284, 42, 886, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/hot.mp4
22;hot;2;70270;val;[154, 35, 395, 360];121;0;25;4497;4596;northtexas;https://www.youtube.com/watch?v=WGfiiDgrq1I
22;hot;3;28125;train;[197, 49, 571, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/heat2.mp4
22;hot;4;28108;train;[229, 17, 521, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4
22;hot;5;28109;train;[351, 11, 818, 480];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4
22;hot;6;28110;train;[657, 78, 1430, 1080];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4
22;hot;7;28111;train;[544, 128, 1596, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4
22;hot;8;28112;val;[61, 4, 500, 480];21;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468638601.9688.mp4
22;hot;9;28113;train;[114, 9, 538, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/h/hot2.mp4
22;hot;10;28114;train;[116, 18, 519, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/h/hot.mp4
22;hot;11;28115;train;[65, 9, 207, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14232.mp4
22;hot;12;28116;train;[64, 11, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6109.mp4
22;hot;13;28107;train;[51, 0, 250, 240];0;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/58462.mp4
22;hot;15;28118;train;[316, 30, 937, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=a0robonALIk
22;hot;16;28119;test;[142, 37, 410, 339];64;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Eya_OdUAevw
22;hot;17;28120;train;[329, 36, 980, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Eya_OdUAevw
22;hot;18;28121;test;[328, 34, 937, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=F84dU7A7jI0
22;hot;19;28122;train;[293, 31, 955, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=IqCHIu9NrZs
22;hot;20;28123;train;[335, 88, 834, 720];65;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=Ob3drndU_yM
22;hot;21;28124;train;[67, 1, 261, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com/main/h/hot.swf
23;like;0;69389;test;[344, 36, 876, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/like.mp4
23;like;1;33266;train;[68, 3, 234, 240];8;1;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/457551.mp4
23;like;2;68093;test;[403, 14, 1068, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=0qeMFifNqC4
23;like;3;70299;train;[152, 43, 390, 360];121;0;25;5546;5667;northtexas;https://www.youtube.com/watch?v=CSj7IScvZnE
23;like;4;33285;train;[189, 57, 540, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/like4.mp4
23;like;5;33267;train;[408, 49, 805, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4
23;like;6;33286;test;[184, 61, 541, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/like.mp4
23;like;7;33268;val;[237, 13, 584, 360];60;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4
23;like;8;33269;train;[132, 0, 506, 477];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468711783.5361.mp4
23;like;9;33270;val;[114, 0, 523, 480];13;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468711809.2438.mp4
23;like;10;33271;val;[152, 0, 567, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/l/like.mp4
23;like;12;33273;train;[70, 11, 209, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14298.mp4
23;like;13;33274;train;[73, 14, 213, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6394.mp4
23;like;16;33277;train;[325, 12, 985, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=qK3SqANZheA
23;like;17;33278;train;[283, 0, 873, 720];82;0;25;1;-1;scott;https://www.youtube.com/watch?v=SbXfT74yfDI
23;like;18;33279;train;[256, 0, 936, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=vh7DN3usJgc
23;like;19;33280;val;[256, 0, 936, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=vh7DN3usJgc
23;like;20;33281;train;[162, 9, 493, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=vzUKt2pjkRI
23;like;21;33282;train;[349, 52, 952, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=vzUKt2pjkRI
23;like;22;33283;train;[364, 51, 840, 720];69;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=xKY35YaWuLE
23;like;23;33284;train;[32, 17, 215, 240];87;1;25;1;-1;aslpro;http://www.aslpro.com/main/l/like.swf
24;many;0;34822;test;[0, 0, 360, 240];9;0;25;461;517;asl5200;https://www.youtube.com/watch?v=IxO7unGawfk
24;many;1;69396;val;[374, 52, 902, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/many.mp4
24;many;2;70308;val;[111, 25, 276, 240];121;0;25;1524;1638;northtexas;https://www.youtube.com/watch?v=pc0-gVEETVg
24;many;3;34823;train;[26, 4, 278, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/246018.mp4
24;many;4;34824;train;[426, 54, 796, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/many.mp4
24;many;5;34825;train;[552, 55, 1533, 1080];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4
24;many;6;34826;train;[659, 80, 1618, 1072];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many-RzCIBY5rsGA.mp4
24;many;7;34827;train;[124, 0, 523, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468713681.2568.mp4
24;many;8;34828;val;[69, 0, 575, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/m/many2.mp4
24;many;9;34829;train;[82, 0, 608, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/m/many.mp4
24;many;10;34830;train;[82, 14, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6570.mp4
24;many;11;34831;train;[84, 11, 230, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8040.mp4
24;many;12;67873;train;[88, 20, 374, 360];109;0;25;1;-1;asllex;https://youtu.be/eTmzHLtBOnU
24;many;13;34832;train;[86, 12, 228, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8041.mp4
24;many;14;34833;train;[338, 80, 968, 720];7;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=3B2kbN-ai6Y
24;many;15;34834;test;[328, 41, 963, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=7O2mS0Kz4CA
24;many;16;34835;train;[340, 10, 1023, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=KBk8p5Xv2ow
24;many;17;34836;test;[330, 28, 966, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Ku9SWR4uSUI
24;many;18;34837;train;[356, 84, 976, 720];7;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=MHJPgvs2kP8
24;many;19;34838;train;[0, 8, 219, 240];83;0;25;1;-1;aslpro;http://www.aslpro.com/main/m/many.swf
24;many;20;34839;train;[223, 39, 471, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/many.mp4
25;mother;0;36927;test;[0, 0, 360, 240];9;0;25;2187;2239;asl5200;https://www.youtube.com/watch?v=IxO7unGawfk
25;mother;1;69402;val;[172, 21, 476, 480];116;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/mother.mp4
25;mother;2;36945;val;[29, 7, 225, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/m/mother.swf
25;mother;3;36946;train;[218, 38, 468, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/mama.mp4
25;mother;4;36930;train;[214, 17, 520, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4
25;mother;5;36931;train;[715, 59, 1630, 1071];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4
25;mother;6;36932;train;[205, 17, 588, 360];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4
25;mother;7;36933;train;[150, 0, 502, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468716729.3803.mp4
25;mother;8;36934;val;[38, 3, 278, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/m/mother2.mp4
25;mother;9;36936;train;[69, 16, 210, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6508.mp4
25;mother;10;36937;train;[72, 18, 210, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6509.mp4
25;mother;11;36938;train;[174, 8, 500, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=4nGdzLPvoP4
25;mother;12;66147;train;[136, 27, 465, 370];97;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-1590.mp4
25;mother;13;66146;train;[190, 13, 462, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-509.mp4
25;mother;14;36929;train;[48, 0, 263, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/48601.mp4
25;mother;15;67908;test;[105, 14, 372, 360];109;0;25;1;-1;asllex;https://youtu.be/MEhxsAx_n6A
25;mother;16;36939;train;[379, 38, 936, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=8yzUd0Md_uY
25;mother;17;36940;test;[383, 38, 973, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=CMElqMGZrHc
25;mother;18;36941;train;[322, 22, 980, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=gmBUPfuUbzc
25;mother;19;36942;train;[387, 42, 946, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=qUkCg3rtEws
25;mother;20;36944;train;[329, 33, 976, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=zv4zGZ92WAY
26;now;0;38982;test;[0, 0, 360, 240];9;0;25;1842;1871;asl5200;https://www.youtube.com/watch?v=1_jXxjd0lKE
26;now;1;69413;val;[340, 40, 954, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/now.mp4
26;now;2;38994;val;[251, 12, 761, 480];70;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20now-0wcuocGAvNU.mp4
26;now;3;70345;train;[177, 40, 459, 360];121;0;25;4000;4107;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
26;now;4;68694;train;[104, 6, 570, 359];115;0;25;1;69;lillybauer;https://www.youtube.com/watch?v=mKDG2tGn1Y8
26;now;5;68770;train;[88, 7, 1048, 720];113;0;25;50;116;lillybauer;https://www.youtube.com/watch?v=OQM3x-HY2dM
26;now;6;68114;train;[73, 7, 1193, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=vmGh2IPdSRU
26;now;8;38999;train;[85, 19, 229, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7774.mp4
26;now;9;39000;val;[64, 12, 213, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9785.mp4
26;now;10;39001;train;[52, 16, 506, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=EtW1-NdM5qI
26;now;11;39002;train;[305, 41, 1017, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=EtW1-NdM5qI
26;now;12;39003;train;[333, 38, 983, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=g2j70neQ_lI
26;now;13;38990;train;[58, 2, 262, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/111145.mp4
26;now;14;67937;train;[111, 20, 343, 360];109;0;25;1;-1;asllex;https://youtu.be/hIPRC-_00vs
26;now;15;39004;train;[381, 47, 965, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=OdOx4qaYlKI
26;now;16;39005;test;[0, 10, 230, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/n/now.swf
26;now;17;39006;train;[200, 52, 569, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/now.mp4
26;now;18;38991;test;[46, 1, 273, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/49006.mp4
26;now;19;38995;train;[124, 0, 532, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468719996.5074.mp4
26;now;21;38996;train;[106, 0, 561, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/n/now.mp4
26;now;22;38997;train;[78, 20, 219, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7687.mp4
27;orange;0;40114;test;[0, 0, 360, 240];9;0;25;1181;1240;asl5200;https://www.youtube.com/watch?v=K1VPkuTMpP0
27;orange;1;69422;val;[363, 40, 871, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/orange.mp4
27;orange;2;70310;val;[109, 22, 280, 240];121;0;25;1835;1938;northtexas;https://www.youtube.com/watch?v=pc0-gVEETVg
27;orange;4;70249;train;[165, 42, 395, 360];121;0;25;1858;1971;northtexas;https://www.youtube.com/watch?v=WprUBqi3iBc
27;orange;5;68122;train;[203, 0, 588, 480];111;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=WuwIz-vDMUc
27;orange;6;40115;train;[82, 32, 233, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/91534.mp4
27;orange;7;40116;train;[223, 16, 527, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/orange.mp4
27;orange;8;40117;train;[910, 68, 1734, 1056];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Orange-mylSeGckZJs.mp4
27;orange;9;40118;val;[140, 0, 497, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468722445.5887.mp4
27;orange;10;40119;train;[140, 0, 497, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468722468.1582.mp4
27;orange;11;40120;train;[42, 15, 262, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/o/orange.mp4
27;orange;12;40121;train;[81, 10, 222, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14519.mp4
27;orange;13;40122;train;[338, 40, 942, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=3VAeP_x9tFg
27;orange;14;40123;train;[329, 40, 949, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=gHyJ2zdCVHw
27;orange;15;66246;train;[146, 2, 484, 370];107;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORANGE-521.mp4
27;orange;16;67949;test;[134, 17, 377, 360];109;0;25;1;-1;asllex;https://youtu.be/F4cpgfDA0ds
27;orange;17;40124;train;[411, 72, 892, 720];68;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=juHCHcRrGew
27;orange;19;40126;test;[350, 8, 932, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=V3hT7-PIJz4
27;orange;21;40128;train;[6, 10, 230, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/o/orange.swf
27;orange;22;40129;train;[175, 50, 531, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/orange.mp4
27;orange;23;40130;train;[175, 50, 531, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/orange.mp4
28;table;0;56552;test;[0, 0, 360, 240];9;0;25;24;80;asl5200;https://www.youtube.com/watch?v=x6CehcknaH8
28;table;1;70323;val;[118, 32, 296, 240];121;0;25;4848;4943;northtexas;https://www.youtube.com/watch?v=pc0-gVEETVg
28;table;2;68972;val;[316, 0, 998, 720];115;0;25;1;54;lillybauer;https://www.youtube.com/watch?v=VQMheRBg2Mw
28;table;3;56573;train;[0, 8, 235, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_place_setting.swf
28;table;4;56574;train;[0, 9, 236, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_stacking.swf
28;table;6;56557;train;[558, 75, 1619, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Booth%2C%20Desk%2C%20Table-8QbAD7Y9UEk.mp4
28;table;7;56576;train;[0, 4, 242, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_umbrella_and_chairs.swf
28;table;8;56577;train;[0, 4, 240, 240];49;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_umbrella.swf
28;table;9;56578;val;[6, 11, 230, 240];49;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_vanity.swf
28;table;10;56579;train;[159, 60, 542, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/counter2.mp4
28;table;11;56558;train;[88, 0, 599, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468942806.9415.mp4
28;table;13;56556;train;[374, 52, 810, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/table.mp4
28;table;14;56560;train;[40, 0, 536, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/t/table.mp4
28;table;17;56563;train;[65, 18, 213, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9252.mp4
28;table;18;56564;train;[318, 87, 864, 720];65;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=DB5oSxy6rrc
28;table;20;67275;test;[111, 20, 408, 360];109;0;25;1;-1;asllex;https://youtu.be/XtP6_KGsQwE
28;table;21;56566;train;[260, 35, 1023, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=mEgQI-DHntY
28;table;22;56567;test;[187, 22, 1025, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=UJINxF1cSUA
28;table;23;56568;train;[10, 10, 233, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_coffee.swf
28;table;24;56569;train;[7, 8, 227, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_decorative.swf
28;table;26;56571;train;[0, 9, 258, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com//main/t/table_folding.swf
29;thanksgiving;1;69092;train;[302, 27, 918, 720];112;0;25;1;49;lillybauer;https://www.youtube.com/watch?v=ZxOqr6aCVLc
29;thanksgiving;2;57645;train;[307, 24, 952, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=SX3ppKcVdKA
29;thanksgiving;3;57646;test;[5, 14, 238, 240];24;1;25;1;-1;aslpro;http://www.aslpro.com/main/t/thanksgiving.swf
