gloss_number;gloss_name;instance_id;video_id;split;bbox;signer_id;variation_id;fps;frame_start;frame_end;source;url
72;short;8;51227;val;[55, 19, 563, 480];34;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1546575090.7731.mp4
72;short;9;51228;train;[64, 14, 263, 240];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/s/short-duration.mp4
72;short;10;51229;train;[45, 12, 273, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/s/short-height.mp4
72;short;11;66469;train;[137, 31, 512, 370];103;1;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4
72;short;12;51220;val;[56, 12, 265, 240];0;1;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/65914.mp4
72;short;13;51230;val;[68, 16, 262, 240];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/s/short-soon.mp4
72;short;14;51231;train;[83, 23, 214, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23534.mp4
72;short;15;51232;train;[69, 17, 215, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9191.mp4
72;short;16;51233;test;[47, 13, 217, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9192.mp4
72;short;17;51234;test;[2, 16, 235, 240];83;1;25;1;-1;aslpro;http://www.aslpro.com/main/s/short.swf
72;short;18;51235;train;[208, 61, 565, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/short2.mp4
72;short;19;51236;train;[176, 54, 564, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/short.mp4
73;time;0;58488;test;[0, 0, 360, 240];9;0;25;2828;2890;asl5200;https://www.youtube.com/watch?v=x6CehcknaH8
73;time;1;69511;val;[314, 34, 938, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/time.mp4
73;time;2;68294;train;[123, 11, 574, 360];113;0;25;1;80;lillybauer;https://www.youtube.com/watch?v=7Mhil9I1Ocs
73;time;3;70356;train;[154, 51, 436, 360];121;0;25;6741;6836;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
73;time;4;68171;train;[96, 0, 1244, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=m_nEgm4uX6U
73;time;5;58502;test;[77, 13, 230, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23948.mp4
73;time;6;58503;train;[82, 14, 223, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7100.mp4
73;time;7;58504;train;[316, 46, 970, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=s-y1OtBgHkU
73;time;8;58505;train;[22, 3, 241, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com/main/t/time_fall_back.swf
73;time;9;58506;train;[18, 4, 241, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com/main/t/time_spring_forward.swf
73;time;10;66644;train;[153, 32, 483, 370];98;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIME-1233.mp4
73;time;11;58497;val;[222, 13, 541, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/time.mp4
73;time;12;67309;train;[99, 12, 391, 360];109;0;25;1;-1;asllex;https://youtu.be/tXhJplJXFmo
73;time;13;58507;val;[6, 8, 231, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/t/time.swf
73;time;14;58508;train;[182, 52, 551, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/time.mp4
73;time;15;58498;train;[345, 8, 843, 480];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20time-qx01CJ9Rpqw.mp4
73;time;16;58499;train;[137, 0, 593, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468945476.6416.mp4
73;time;17;58500;train;[105, 0, 582, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/t/time2.mp4
73;time;18;58501;train;[127, 2, 440, 360];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/t/time-q.mp4
74;want;0;62241;test;[0, 0, 360, 240];9;0;25;297;346;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
74;want;1;69524;val;[341, 40, 911, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/want.mp4
74;want;2;68178;train;[279, 17, 1047, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=co7zdtkJW1E
74;want;3;68540;train;[348, 22, 924, 720];112;0;25;1;38;lillybauer;https://www.youtube.com/watch?v=I0v6P6HEGCA
74;want;4;62246;train;[239, 13, 528, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want.mp4
74;want;5;62247;test;[387, 30, 1043, 720];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Want%20copy.mp4
74;want;6;62248;train;[141, 0, 562, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468926945.7263.mp4
74;want;7;62249;train;[39, 0, 254, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/want.mp4
74;want;8;62250;train;[77, 15, 234, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6971.mp4
74;want;9;62251;train;[83, 15, 225, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6972.mp4
74;want;11;62253;train;[93, 19, 424, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=aGzNpjV6-0I
74;want;12;62244;val;[51, 0, 272, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50936.mp4
74;want;13;67038;train;[112, 20, 342, 360];109;0;25;1;-1;asllex;https://youtu.be/Xl2VNuFGexI
74;want;14;62254;val;[295, 44, 995, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=aGzNpjV6-0I
74;want;16;62256;train;[326, 58, 891, 720];69;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=fBVbr5ci0EQ
74;want;17;62257;train;[369, 90, 886, 720];7;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=nI-XX3BtUlQ
74;want;18;62258;train;[19, 5, 230, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/want.swf
74;want;19;62259;train;[232, 39, 498, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/want.mp4
74;want;20;62245;train;[416, 57, 807, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want-2.mp4
75;work;0;63769;test;[0, 0, 360, 240];9;0;25;3525;3574;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
75;work;1;68924;val;[323, 9, 919, 720];115;0;25;1;62;lillybauer;https://www.youtube.com/watch?v=TZ65f_6GglU
75;work;2;63804;train;[391, 57, 828, 720];80;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=pDRfD3bNsEo
75;work;3;63805;train;[0, 5, 234, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/work.swf
75;work;4;63806;train;[234, 38, 498, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/work.mp4
75;work;5;63789;test;[57, 6, 262, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/244773.mp4
75;work;6;63790;train;[217, 13, 531, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/work.mp4
75;work;7;63791;train;[534, 52, 1589, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Synagogue%2C%20Work-T8QJNv7wRCs.mp4
75;work;8;63792;train;[501, 0, 1402, 1080];3;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Work-hQKYeuN5tMI.mp4
75;work;9;63793;train;[125, 8, 554, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468929052.2546.mp4
75;work;10;63794;train;[102, 0, 506, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/work.mp4
75;work;11;63795;val;[75, 14, 206, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14523.mp4
75;work;12;66804;train;[157, 4, 463, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WORK-1450.mp4
75;work;15;63788;val;[94, 4, 250, 180];19;0;25;1;-1;elementalasl;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/work.mov
75;work;16;67003;train;[101, 13, 378, 360];109;0;25;1;-1;asllex;https://youtu.be/FwfWrRxzSxw
75;work;18;63799;train;[50, 17, 211, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8599.mp4
75;work;20;63801;train;[371, 43, 963, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=1nt04tWWp5s
75;work;21;63802;train;[399, 57, 836, 720];69;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=dsZQRTrQjiE
75;work;22;63803;train;[357, 44, 953, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=mJrUYRjvrew
76;africa;0;01382;val;[0, 0, 360, 240];9;0;25;1008;1051;asl5200;https://www.youtube.com/watch?v=jPn0FQxkdBc
76;africa;1;01383;train;[55, 0, 259, 240];35;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50049.mp4
76;africa;2;01384;train;[409, 56, 822, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/africa.mp4
76;africa;3;01385;train;[670, 44, 1529, 1078];6;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%202-TrChLRg2itY.mp4
76;africa;4;01386;test;[717, 44, 1540, 1080];6;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%203-Jn6HQbdJE48.mp4
76;africa;5;01387;train;[525, 51, 1520, 1080];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa-il-R1NptEEw.mp4
76;africa;6;01388;train;[137, 16, 531, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466171159.7047.mp4
76;africa;7;01390;train;[72, 24, 574, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/a/africa.mp4
76;africa;8;01391;val;[80, 10, 222, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14836.mp4
76;africa;9;65029;train;[129, 22, 473, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AF/AFRICA-846.mp4
76;africa;10;67350;train;[106, 0, 396, 360];109;0;25;1;-1;asllex;https://youtu.be/niBJ6C9Rs_8
76;africa;11;01392;train;[316, 17, 939, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=qtVdE7tBGsU
76;africa;12;01393;train;[358, 39, 957, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=S__GZ7Vki30
76;africa;13;01394;test;[351, 45, 945, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=YnK5IFMrc6Q
76;africa;14;01395;train;[347, 43, 943, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=ZyH7kuEa18Q
76;africa;15;01396;train;[16, 17, 200, 240];16;1;25;1;-1;aslpro;http://www.aslpro.com/main/a/africa_1.swf
76;africa;16;01397;test;[8, 19, 201, 240];16;0;25;1;-1;aslpro;http://www.aslpro.com/main/a/africa_2.swf
76;africa;17;01398;val;[236, 33, 493, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/africa.mp4
77;basketball;0;05227;test;[0, 0, 360, 240];9;0;25;1032;1084;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
77;basketball;1;69225;test;[478, 33, 1478, 1080];120;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/basketball.mp4
77;basketball;2;68612;train;[229, 23, 1025, 720];113;0;25;1;74;lillybauer;https://www.youtube.com/watch?v=JxtYMfvnp58
77;basketball;3;05230;train;[172, 1, 601, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/basketball.mp4
77;basketball;4;05231;train;[678, 144, 1591, 1078];31;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball%202-F0BtTtlPR7c.mp4
77;basketball;5;05232;val;[589, 135, 1479, 1069];31;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball-oRhzgMwL96w.mp4
77;basketball;6;05233;train;[248, 9, 595, 360];60;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20basketball.mp4
77;basketball;7;05234;train;[43, 22, 593, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466649529.6905.mp4
77;basketball;9;05236;val;[207, 57, 1074, 720];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/basketball-hs5.mp4
77;basketball;10;05237;train;[45, 10, 612, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/basketball.mp4
77;basketball;11;05238;train;[76, 19, 215, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23590.mp4
77;basketball;12;65144;train;[198, 31, 518, 370];91;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-1973.mp4
77;basketball;13;65145;train;[195, 38, 492, 370];89;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-2093.mp4
77;basketball;14;05229;train;[52, 0, 246, 240];8;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/455487.mp4
77;basketball;15;67392;train;[72, 0, 442, 360];109;0;25;1;-1;asllex;https://youtu.be/CsqxlMUHwyg
77;basketball;16;05239;val;[71, 15, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6341.mp4
77;basketball;18;05241;train;[358, 60, 939, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=hMTxTnXCzOo
77;basketball;20;05243;train;[160, 42, 557, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/basketball.mp4
78;birthday;0;06355;val;[0, 0, 360, 240];9;0;25;2962;3008;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
78;birthday;1;65192;train;[185, 22, 481, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTHDAY-412.mp4
78;birthday;2;68338;train;[366, 29, 917, 720];115;0;25;1;47;lillybauer;https://www.youtube.com/watch?v=aSvUHxoby4U
78;birthday;3;70357;train;[134, 51, 445, 360];121;1;25;6881;7016;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
78;birthday;5;70359;train;[202, 51, 425, 360];121;0;25;7225;7324;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
78;birthday;7;06365;train;[67, 16, 212, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/8/8986.mp4
78;birthday;8;06366;test;[273, 49, 936, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=1n3eN9v8VV0
78;birthday;9;06367;train;[340, 32, 957, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=eB0lhZn8N9A
78;birthday;10;06368;train;[139, 33, 414, 341];64;0;25;1;-1;aslu;https://www.youtube.com/watch?v=m4YhzJV_wzQ
78;birthday;11;06359;train;[423, 60, 815, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/birthday.mp4
78;birthday;12;67413;train;[97, 19, 367, 360];109;0;25;1;-1;asllex;https://youtu.be/Kn_IKf8zC1w
78;birthday;13;06369;val;[264, 37, 1026, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=NuNbd8a665I
78;birthday;14;06370;test;[25, 5, 241, 240];54;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/birthday.swf
78;birthday;15;06371;train;[162, 51, 527, 398];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/birthday.mp4
78;birthday;16;06360;test;[75, 24, 510, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466682386.9294.mp4
78;birthday;17;06361;train;[43, 0, 547, 480];20;1;25;1;-1;handspeak;https://www.handspeak.com/word/b/birthday2.mp4
78;birthday;18;06362;val;[67, 7, 482, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/birthday.mp4
78;birthday;19;06363;train;[61, 11, 231, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7007.mp4
79;brown;0;07957;test;[0, 0, 360, 240];9;0;25;4926;4972;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
79;brown;1;69252;test;[335, 37, 874, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/brown.mp4
79;brown;2;70242;train;[149, 43, 394, 360];121;0;25;869;964;northtexas;https://www.youtube.com/watch?v=WprUBqi3iBc
79;brown;4;69028;train;[316, 0, 898, 720];115;0;25;1;51;lillybauer;https://www.youtube.com/watch?v=--Xi-n0DgBU
79;brown;5;07963;train;[102, 30, 523, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466724587.930.mp4
79;brown;6;07964;val;[47, 17, 533, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/brown.mp4
79;brown;8;07966;train;[62, 15, 217, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6209.mp4
79;brown;9;07967;train;[277, 10, 931, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=_7B0lz1PMoc
79;brown;10;07968;val;[332, 42, 948, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=HGBcts4shKw
79;brown;11;07969;train;[313, 70, 903, 720];68;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=kpngPVmD_6Q
79;brown;12;65263;train;[158, 12, 462, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROWN-53.mp4
79;brown;13;07960;train;[37, 6, 250, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125573.mp4
79;brown;14;67446;train;[94, 20, 370, 360];109;0;25;1;-1;asllex;https://youtu.be/v0PgAPiUeHk
79;brown;16;07971;train;[353, 42, 937, 718];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=PrniQgULERg
79;brown;17;07972;train;[17, 19, 203, 240];16;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/brown.swf
79;brown;18;07973;val;[182, 52, 542, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/brown.mp4
79;brown;19;07961;train;[213, 11, 525, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brown.mp4
79;brown;20;07962;train;[381, 38, 1076, 720];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Brown.mp4
80;but;0;08421;val;[0, 0, 360, 240];9;0;25;5213;5252;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
80;but;1;68368;train;[365, 18, 925, 720];115;0;25;1;39;lillybauer;https://www.youtube.com/watch?v=c17A0edBIaA
80;but;2;68016;train;[236, 0, 625, 480];110;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=cFlUlLhRbTE
80;but;3;08427;train;[127, 16, 452, 360];20;1;25;1;-1;handspeak;https://www.handspeak.com/word/b/but-fs.mp4
80;but;4;08428;train;[59, 0, 553, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/but.mp4
80;but;5;08429;test;[82, 25, 220, 192];10;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23503.mp4
80;but;7;08431;train;[81, 13, 222, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6551.mp4
80;but;8;08432;val;[281, 27, 938, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=A-n2pjNaz-k
80;but;9;08433;train;[281, 27, 939, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=BzA6aV3_izM
80;but;10;65278;train;[151, 11, 502, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUT-61.mp4
80;but;11;08424;train;[44, 0, 262, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125640.mp4
80;but;12;67451;train;[67, 19, 422, 360];109;0;25;1;-1;asllex;https://youtu.be/A1nZLK4Qodw
80;but;13;08434;train;[290, 53, 939, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=l3pElzy2Png
80;but;14;08435;train;[198, 13, 927, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=Ldw8UzKED8s
80;but;15;08436;test;[5, 15, 253, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/but.swf
80;but;16;08437;train;[214, 40, 515, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/but.mp4
80;but;17;08425;test;[386, 61, 1797, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Different-JM7Z5mfnrSk.mp4
80;but;18;08426;val;[98, 14, 542, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466725437.8006.mp4
81;cheat;0;10146;train;[0, 0, 360, 240];9;0;25;2340;2392;asl5200;https://www.youtube.com/watch?v=PPmQd2zWdP0
81;cheat;1;10161;train;[322, 30, 984, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=M-YTVGOSvqA
81;cheat;2;10162;train;[20, 11, 203, 240];24;0;25;1;-1;aslpro;http://www.aslpro.com/main/c/cheat_1.swf
81;cheat;4;10164;train;[5, 12, 244, 240];24;1;25;1;-1;aslpro;http://www.aslpro.com/main/c/cheat_3.swf
81;cheat;6;10147;train;[39, 1, 239, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125942.mp4
81;cheat;7;10166;train;[175, 52, 541, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cheat.mp4
81;cheat;8;10148;train;[521, 52, 1638, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%202-KsLHDSh6t7M.mp4
81;cheat;9;10149;train;[533, 84, 1561, 1080];4;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%203-Sldnni0vyBw.mp4
81;cheat;11;65341;val;[162, 17, 492, 370];102;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_1-1058.mp4
81;cheat;12;10151;val;[396, 69, 1686, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%20copy-Ct97K7sCACc.mp4
81;cheat;16;65342;val;[162, 12, 479, 370];94;1;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_2-2514.mp4
81;cheat;17;67489;train;[154, 20, 428, 360];109;0;25;1;-1;asllex;https://youtu.be/lmWVuurMMOc
81;cheat;18;67490;val;[88, 15, 403, 360];109;1;25;1;-1;asllex;https://youtu.be/U2Nf3gOSPhg
81;cheat;19;10156;test;[73, 0, 522, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/cheat-us.mp4
81;cheat;20;10157;train;[64, 10, 209, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14045.mp4
81;cheat;21;10158;train;[75, 13, 197, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14046.mp4
81;cheat;22;10159;test;[56, 11, 207, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14047.mp4
81;cheat;23;10160;train;[316, 34, 980, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=hIKTWc-9yKg
82;city;0;10888;test;[0, 0, 360, 240];9;0;25;3489;3538;asl5200;https://www.youtube.com/watch?v=PPmQd2zWdP0
82;city;1;69269;test;[490, 71, 1375, 1080];115;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/city.mp4
82;city;2;68374;train;[344, 17, 967, 720];115;0;25;1;61;lillybauer;https://www.youtube.com/watch?v=cEbPqZiaAqQ
82;city;3;10895;train;[98, 9, 579, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466898554.85.mp4
82;city;4;10896;train;[125, 15, 465, 360];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/city.mp4
82;city;6;10898;val;[73, 3, 221, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/6/6001.mp4
82;city;7;10899;train;[167, 9, 500, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=e7Tz3OSQBQQ
82;city;8;10900;train;[345, 32, 930, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=R6T2OTSZNck
82;city;9;10901;val;[326, 28, 942, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=y3aZGBOFqtU
82;city;10;65362;train;[156, 17, 485, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-551.mp4
82;city;11;65363;train;[167, 11, 461, 370];95;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-689.mp4
82;city;12;10892;train;[82, 11, 250, 180];19;0;25;1;-1;elementalasl;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/city.mov
82;city;13;67501;train;[76, 8, 396, 360];109;0;25;1;-1;asllex;https://youtu.be/DV17xsFO5Jg
82;city;14;10902;train;[314, 40, 1019, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Y8QX1lAPwOs
82;city;15;10903;train;[4, 9, 247, 240];25;0;25;1;-1;aslpro;http://www.aslpro.com/main/c/city.swf
82;city;16;10904;val;[200, 56, 557, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/city.mp4
82;city;17;10893;train;[39, 3, 291, 240];42;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/399304.mp4
82;city;18;10894;train;[569, 84, 1595, 1077];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Community%2C%20City-ullwVrgZsPE.mp4
83;cook;0;13154;test;[0, 0, 360, 240];9;0;25;5932;5984;asl5200;https://www.youtube.com/watch?v=PPmQd2zWdP0
